Cnote No,Sold Id,B Code,Date,CCode,F Mani,Date.1,S Mani,Date.2,receiver,Address,R_City,Pincode,Contact no,Weight,PkStatus,D_date,D Reason,D Time,Rec By,Contact No,Agent Name,DRS Date,Inb Branch,Unnamed: 24,Unnamed: 25,Unnamed: 26
AXX358592,19774040,ANDE,2024-12-31,B BOX,,,,,HAKIM AALIM HAIR LOUNGE PVT LTD,HAKIMS AALIM 7 WINDERMERE BUILDING OPP MEERA TOWERS BACK ROAD OSHIWARA ANDHERI WEST MUMBAI 400053,MUMBAI,400053,2RL9999999999,0.1,Delivered,2025-01-10,Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,BILLBOX MUMBAI (AXIS BANK),
AXX358619,36571908,ANDE,2024-12-31,B BOX,,,,,AQEELS GENTS SALON,SHOP NO 05 BUILDING NO 14 MHADA NEW LINK ROAD OSHIWARA ANDHERI WEST MUMBAI,MUMBAI,400053,2RL7506722501,0.1,Delivered,2025-01-10,Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,BILLBOX MUMBAI (AXIS BANK),
FD1544068,99295854,ANDE,2024-12-27,FSO006,,,,,LORD OF DELIVERY KITCHEN,GROUND FLOOR MAHDA BUILDING OPP MEENA TOWER OSHIWARA ANDHERI WEST 400053 Mumbai Maharashtra,Mumbai,400053,1RL9834890293,0.1,Delivered,2025-01-02,Signature,10:54:00,,,YOGESH KARANJKAR,2025-01-01,N,,FISERV INDIA PVT LTD,
AXX358969,41779212,ANDE,2024-12-31,B BOX,,,,,ADARSH ENTERPRISES,735 736 ADARSH NAGAR NEW LINK RAOD OSHIWARA ANDHERI W MUMBAI 400102,MUMBAI,400102,4RL0,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,BILLBOX MUMBAI (AXIS BANK),
AXX358970,41779213,ANDE,2024-12-31,B BOX,,,,,ADARSH ENTERPRISES,735 736 ADARSH NAGAR NEW LINK RAOD OSHIWARA ANDHERI W MUMBAI 400102,MUMBAI,400102,4RL9773003791,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,BILLBOX MUMBAI (AXIS BANK),
AXX358971,41779214,ANDE,2024-12-31,B BOX,,,,,ADARSH ENTERPRISES,735 736 ADARSH NAGAR NEW LINK RAOD OSHIWARA ANDHERI W MUMBAI 400102,MUMBAI,400102,3RL9867053716,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,BILLBOX MUMBAI (AXIS BANK),
AXX358980,47578138,ANDE,2024-12-31,B BOX,,,,,TESCO XPRESS,SHOP NO 7 B SWATI APT OPP MEGA MALL ANAND NAGAR OSHIWARA ANDHERI WEST MUMBAI 400102,MUMBAI,400102,6RL7666082818,0.1,Delivered,2025-01-10,Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,BILLBOX MUMBAI (AXIS BANK),
STH195445,2226506A,ANDE,2024-12-31,SRS,,,,,SOCIETY STORES,No 41 Beside Paradise Heights Near Millat Nagar gate no 4opp BMC Garden side gate Oshiwara Andheri West Mumbai,MUMBAI,400053,2RL,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,SRS (THERMAL ROLL),
STH195446,2226507A,ANDE,2024-12-31,SRS,,,,,SOCIETY STORES,No 41 Beside Paradise Heights Near Millat Nagar gate no 4opp BMC Garden side gate Oshiwara Andheri West Mumbai,MUMBAI,400053,8RL,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,SRS (THERMAL ROLL),
STH195447,2330251A,ANDE,2024-12-31,SRS,,,,,SOCIETY STORES,No 41 Beside Paradise Heights Near Millat Nagar gate no 4opp BMC Garden side gate Oshiwara Andheri West Mumbai,MUMBAI,400053,2RL,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,SRS (THERMAL ROLL),
STH195448,2330252A,ANDE,2024-12-31,SRS,,,,,SOCIETY STORES,No 41 Beside Paradise Heights Near Millat Nagar gate no 4opp BMC Garden side gate Oshiwara Andheri West Mumbai,MUMBAI,400053,2RL,0.1,Delivered,2025-01-10,Stamp/Signature,10:01:16,,,YOGESH KARANJKAR,2025-01-09,N,,SRS (THERMAL ROLL),
AXX360751,19774040,ANDE,2025-01-30,B BOX,,,,,HAKIM AALIM HAIR LOUNGE PVT LTD,HAKIMS AALIM 7 WINDERMERE BUILDING OPP MEERA TOWERS BACK ROAD OSHIWARA ANDHERI WEST MUMBAI 400053,,400053,2RL9920792455,0.1,Delivered,2025-02-12,Signature,10:33:21,,,YOGESH KARANJKAR,2025-02-07,N,,BILLBOX MUMBAI (AXIS BANK),
AXX361109,41779212,ANDE,2025-01-30,B BOX,,,,,ADARSH ENTERPRISES,735 736 ADARSH NAGAR NEW LINK RAOD OSHIWARA ANDHERI W MUMBAI 400102,,400102,3RL9773003791,0.1,Delivered,2025-02-12,Stamp/Signature,10:33:21,,,YOGESH KARANJKAR,2025-02-07,N,,BILLBOX MUMBAI (AXIS BANK),
AXX361110,41779213,ANDE,2025-01-30,B BOX,,,,,ADARSH ENTERPRISES,735 736 ADARSH NAGAR NEW LINK RAOD OSHIWARA ANDHERI W MUMBAI 400102,,400102,4RL,0.1,Delivered,2025-02-12,Stamp/Signature,10:33:21,,,YOGESH KARANJKAR,2025-02-07,N,,BILLBOX MUMBAI (AXIS BANK),
AXX361111,41779214,ANDE,2025-01-30,B BOX,,,,,ADARSH ENTERPRISES,735 736 ADARSH NAGAR NEW LINK RAOD OSHIWARA ANDHERI W MUMBAI 400102,,400102,4RL9773003791,0.1,Delivered,2025-02-12,Stamp/Signature,10:33:21,,,YOGESH KARANJKAR,2025-02-07,N,,BILLBOX MUMBAI (AXIS BANK),
PLP01142,AKFP202511521534,ANDE,2025-01-18,Pine Labs ,,,,,TIM HORTONS,Shop No2 Grbs Plotno22 Carved Outof Sno41 Part Samartha Siddhi Bldg Near Joggers Park Back Road Lokhandwala Complex Village Oshiwara Andheri West Mumbai,,400053,50RL9699435989,0.1,Delivered,2025-01-24,Stamp/Signature,10:54:20,,,YOGESH KARANJKAR,2025-01-23,N,,PINE LABS PRIVATE LIMITED,
PLP01143,AKFP202511526131,ANDE,2025-01-18,Pine Labs ,,,,,HIMESH FOODS PVT LTD,Greenville Apt Gr Flooor Shop No 13 Opp Samarth Apt Oshiwara Andheri W Mumbai 400053,,400053,50RL9699273540,0.1,RTO,2025-01-24,SHIFTED,10:54:20,,,YOGESH KARANJKAR,2025-01-23,N,,PINE LABS PRIVATE LIMITED,
PLP01204,AKFP20251157812,ANDE,2025-01-18,Pine Labs ,,,,,SAMVIRAT PROPERTIES PRIVATE LIMITED,Meera Tower Shop no 18 New Link Road Oshiwara Andheri West MUMBAI,,400058,16RL9833666555,0.1,Delivered,2025-01-27,Stamp/Signature,10:25:08,,,YOGESH KARANJKAR,2025-01-25,N,,PINE LABS PRIVATE LIMITED,
STH197366,2226507A,ANDE,2025-02-01,SRS,,,,,SOCIETY STORES,No 41 Beside Paradise Heights Near Millat Nagar gate no 4opp BMC Garden side gate Oshiwara Andheri West Mumbai,,400053,8RL,0.1,Delivered,2025-02-12,Stamp/Signature,10:33:21,,,YOGESH KARANJKAR,2025-02-07,N,,SRS (THERMAL ROLL),
PLP03847,AKMP20252127500,ANDE,2025-02-17,Pine Labs ,,,,,PANTALOONS FASHION,P146 Pantaloons Unit No 262 263 Floor Link Road Oshiwara Andheri Mumbai 400053Mumbai Mumbai 400053 India,,400053,100RL9833297921,0.1,Delivered,2025-02-25,Signature,09:54:35,,,YOGESH KARANJKAR,2025-02-24,N,,PINE LABS PRIVATE LIMITED,
PLP03870,AKMP20252127705,ANDE,2025-02-17,Pine Labs ,,,,,OSCAR CLUB MUMBAI PVT LTD 8XLUXYAM,101 to 108Crystal PlazaOshiwara Andheri West Andheri West Mumbai,,400053,90RL9833971190,0.1,Delivered,2025-02-25,Signature,09:54:35,,,YOGESH KARANJKAR,2025-02-24,N,,PINE LABS PRIVATE LIMITED,
